user_name,following_count,follower_count,total_likes
['robinrafan'],2673,4.6M,86.2M
['lifeismeow'],618,27.3K,611.4K
['_powshi_'],13,48.4K,677.7K
['bdmall.com.bd'],11,24.3K,319K
['titu00075'],2,4412,23.7K
['jhaltech'],2,184.5K,3.1M
['flamingo_bd'],129,3542,41K
['fazle_rabby_ron'],6,79.2K,867.3K
['mehazabienchowdhury'],29,2.6M,17.1M
['samia.hasanat'],199,22.6K,681.7K
['call_me._.obonti'],93,7947,135.2K
['miftahul.jannat___'],11,6533,78.5K
['sh.arpita'],6,5938,145.7K
['tanzina.niloy'],8,1367,16K
['sumi.binte.bashar'],37,544,9026
['artistic_rifat'],36,125.3K,2.9M
['zainulabdin12346'],812,3242,97.8K
['rrshahed'],18,36,381
['angel__sadia__07'],75,2724,80.1K
['shopping_with_sumi'],1,126.7K,1.4M
['rusafalia'],3,24.5K,653.5K
['sadiaptdkme'],9,1820,3729
['sabila.nur'],204,551.8K,3.1M
['travellershaven_'],10,7021,87.8K
['queen_disha_67'],132,159.2K,2.2M
['raskin2000'],0,5802,197.3K
['_e.a.tahsan_'],60,53.1K,883.4K
['aysha.akter.bithe8'],20,7419,65.6K
['lnadnanofficial'],1,240.5K,2.5M
['revenger6009'],24,194,543
['forhad_002'],3,2716,36.6K
['asthetichidayah'],0,1400,6840
['mix_couple_'],15,166.9K,3.8M
['raisavibez'],1219,6170,230.6K
['arabiii_jannat'],60,38K,946.1K
['nadia.brishty'],111,208.8K,1.8M
['mobilebazarn'],91,9753,81.4K
['jahan.ontora'],51,7.3M,168.8M
['mdanamulkarim'],85,416.1K,11.6M
['ishraq_mahir'],2672,5360,128.6K
['nusratmim3073'],1255,13.7K,222.3K
['humayrahimu971'],53,33.2K,621.1K
['sinthiayasmin_nupur'],96,547.1K,4.9M
['taju552'],8,73.7K,989.2K
['travelwith_sagor'],34,17.3K,763.8K
['sadiya7x28'],12,3980,10.5K
['afiya_jahan_23'],11,30.1K,331.2K
['sunsinenila'],27,434.1K,7M
['dreamgirls147'],8,151,1221
['abw_faisal'],239,2424,6688
['maruf_hussain2'],44,99K,1.8M
['delightsbywazer'],27,2709,57.4K
['rakibar295'],52,2437,141.1K
